	x	y	theta	v	a	sigma	omega	t
27	-14.861247462451267	-13.147060524188568	0.35707143635406013	1.5885736393260865	1.000000009792542	0.06226789275245352	-0.4999997848116854	1.6473059687636442
28	-14.773745978053942	-13.114397944888134	0.3591525253967035	1.647405995932952	1.000000009777726	0.03285172739884974	-0.49999967666291784	1.7061383247909172
29	-14.683076133427829	-13.080336949335472	0.36029008266431084	1.7062383525386557	1.0000000097606299	0.0034355684078936698	-0.4999994593771619	1.7649706808181902
30	-14.589209353334104	-13.044952761291526	0.3604132507575467	1.7650707091430775	1.0000000097406836	-0.025980577799628705	-0.4999989275992743	1.8238030368454632
31	-14.492110586405664	-13.00833654059714	0.3594494953526525	1.8239030657460618	1.0000000097171102	-0.0553966927214045	-0.49999695055911064	1.8826353928727362
32	-14.391738154891183	-12.970596564915027	0.3573243539797531	1.8827354223474058	1.000000009688822	-0.08481269132924914	-0.23829498091105522	1.9414677489000092
33	-14.288043718808845	-12.931859513202491	0.35396118706037355	1.9415677789468415	1.0000000096542472	-0.0988321464857207	0.4999897766521051	2.000300104927282
34	-14.180972378408475	-12.892271862332905	0.34991616654099383	2.000400135544007	1.0000000096110284	-0.06941656993572724	0.49998840513260745	2.0591324609545554
35	-14.070489078166764	-12.85193121648525	0.3469937962261285	2.0592324921384013	1.000000009555461	-0.0400010740754572	0.4999635011796184	2.1179648169818286
36	-13.956633063265025	-12.81073668979937	0.3452621195049252	2.1180648487293032	1.0000000094813712	-0.010587043373415784	0.38143841774540055	2.176797173009102
37	-13.83944948795346	-12.768568093254336	0.3447909378424605	2.176897205315629	1.000000009377645	0.011853877421861538	-0.1205439857742054	2.235629529036375
38	-13.718990146342504	-12.72528495544336	0.3453331595548691	2.235729561895639	1.0000000092220558	0.004761990733846764	0.05166592425069289	2.2944618850636482
39	-13.595299906309465	-12.680764982633546	0.3455568612666711	2.2945619184662855	1.0000000089627399	0.007801618783841538	-0.2151077559603553	2.3532942410909214
40	-13.468365237488127	-12.63504508733118	0.34593300300492896	2.353394275021469	1.0000000084441063	-0.0048536772990458305	0.06337830219785788	2.4121265971181947
41	-13.338193981475706	-12.588103971888689	0.3456929941798815	2.412226631545935	1.0000000068881902	-0.0011249824597373303	0.003951679215221936	2.470958953145468
42	-13.204756803513307	-12.54002140311945	0.3456359748312754	2.4710589879786595	0.4919238118707051	-0.0008924958612418175	0.02195965867686925	2.529791309172741
43	-13.068062329837081	-12.490773931544043	0.34558963572555046	2.50000002481693	-4.351293898057543e-14	0.0003994425962731532	0.06429845741145845	2.5886236652000143
44	-12.92976453526112	-12.440956082243261	0.3456106180028001	2.500000024816927	3.767501882189858e-15	0.004182272334708561	-0.07599839421182787	2.6474560212272875
45	-12.79146780723896	-12.391135331151	0.3458303094064113	2.500000024816927	1.6463663201366333e-15	-0.00028889225106278066	-0.08475784312066238	2.7062883772545607
46	-12.653182250277304	-12.34128419868341	0.3458151342167599	2.500000024816927	-2.9816735253153286e-15	-0.005275395853641381	0.0830231472934663	2.765120733281834
47	-12.514895921446106	-12.291435164731228	0.3455380209585013	2.500000024816927	3.2192204032817397e-15	-0.0003909484935673965	0.10787415895118237	2.823953089309107
48	-12.376595503506461	-12.241624453706601	0.3455174848671067	2.500000024816927	-2.7278795249689226e-15	0.005955542431991224	-0.1016026113656176	2.8827854453363804
49	-12.238294041911768	-12.191816582842712	0.345830326598034	2.500000024816927	-2.090989346717804e-15	-2.1978573171470974e-05	-0.10680920050902484	2.9416178013636536
50	-12.100008485824565	-12.14196544799777	0.345829172087985	2.500000024816927	2.274686671417618e-15	-0.006305815484506838	0.1305052032813205	3.000450157390927
51	-11.96172287101327	-12.092114472804923	0.34549793021073544	2.500000024816927	-1.3208670739325221e-15	0.0013721130983514764	0.05866501303656538	3.0592825134182
52	-11.823420415698232	-12.042309306388306	0.3455700058337472	2.500000024816927	1.9932429731946448e-15	0.00482351403166333	-0.08113953041714027	3.1181148694454732
53	-11.685121623370437	-11.992494171868062	0.34582338163593995	2.500000024816927	-3.559540673629284e-15	4.988429027635346e-05	-0.1067202163354841	3.1769472254727464
54	-11.546835714031056	-11.942643997412288	0.3458260020023304	2.500000024816927	-1.1931504292217497e-15	-0.00622871747248047	0.1572067467518076	3.2357795815000197
55	-11.408549937974529	-11.892793460596941	0.3454988101571363	2.500000024816927	-9.40810468761942e-16	0.003020125822311252	-0.02459588915455698	3.294611937527293
56	-11.270247527375028	-11.842988172481599	0.34565745449607244	2.500000024816927	-7.195044924407341e-14	0.0015730917147630118	-0.03536753535964453	3.353444293554566
57	-11.131953180340437	-11.793160944111323	0.3457400873256135	2.500000024816923	-0.4936237266553047	-0.000507663717322768	-0.021210795184661322	3.4122766495818393
58	-10.993663034828538	-11.743322288261428	0.34571342031184393	2.470958977986829	-1.0000000068883108	-0.001755544771248335	0.09596090329906617	3.4711090056091125
59	-10.856977985277139	-11.694066224065395	0.3456222746294858	2.4121266215540973	-1.0000000084441365	0.0038900612563410575	0.11408212485558294	3.5299413616363857
60	-10.723542870587483	-11.645995085129691	0.34581943378168334	2.3532942650296294	-1.0000000089627534	0.010601781442192522	-0.2033114616066023	3.588773717663659
61	-10.593371707907332	-11.599070747628838	0.3463436730679104	2.294461908474445	-1.0000000092220633	-0.0013595108514723624	-0.4999601983734315	3.647606073690932
62	-10.466479315210654	-11.553252990165525	0.3462781307181108	2.235629551903798	-1.0000000093776498	-0.030773347241644152	-0.4999868583099561	3.7064384297182054
63	-10.342837588193662	-11.508618150666466	0.3448321255040024	2.176797195323788	-1.0000000094813741	-0.06018875209869326	-0.49998927716117497	3.7652707857454786
64	-10.222385599461743	-11.465332040175934	0.34207589434045677	2.1179648387374623	-1.0000000095554638	-0.08960429926245846	-0.2214076464862444	3.824103141772752
65	-10.105071114104955	-11.423539008063807	0.3380776755373315	2.05913248214656	-1.0000000096110315	-0.10263023274769781	0.49999684484476087	3.882935497800025
66	-9.99085064530732	-11.383363243289198	0.3336217292725367	2.0003001255521657	-1.00000000965425	-0.07321424035927744	0.499998983967036	3.941767853827298
67	-9.879717503485852	-11.344830169303743	0.330539079215615	1.941467768955	-1.0000000096888233	-0.043798122121253384	0.49999951632685646	4.000600209854571
68	-9.771736056724437	-11.307763110092688	0.3287512686700754	1.8826354123555642	-1.0000000097171091	-0.01438197256324617	0.4999997217677468	4.059432565881845
69	-9.666961499443106	-11.272006553860404	0.32818232033475236	1.8238030557542202	-1.0000000097406792	0.01503418908133356	0.499999820666423	4.118264921909118
70	-9.565441095038423	-11.237425144172127	0.3287584879919904	1.7649706991512362	-1.0000000097606214	0.044450356544356556	0.49999987512856137	4.177097277936391
71	-9.467215194029492	-11.203902663577706	0.3304080053699667	1.7061383425468148	-1.0000000097777137	0.0738665272115168	0.4999999079598358	4.235929633963664
72	-9.372318059537012	-11.171341019485482	0.3330608345840723	1.647305985941112	-1.000000009792526	0.10328269981021979	0.4999999291386744	4.2947619899909375
73	-9.280778528499022	-11.139659238685265	0.3366484144740094	1.588473629334248	-1.0000000098054855	0.13269887365492536	0.4999999434330607	4.353594346018211
74	-9.192620533945437	-11.108792474463456	0.3411034089068833	1.529641272726316	-1.0000000098169197	0.16211504834060506	0.49999995343819487	4.412426702045484
75	-9.107863510952496	-11.078691028372765	0.3463594550666137	1.470808916117388	-1.000000009827083	0.191531223614912	0.49999996061699886	4.471259058072757
76	-9.026522706547437	-11.049319387291291	0.3523509117375787	1.4119765595075184	-1.0000000098361759	0.22094739931156657	0.499999965843066	4.53009141410003
77	-8.94860941179832	-11.020655275344192	0.3590126075852988	1.3531442028967473	-1.0000000098443593	0.2503635753156845	0.49999996965358773	4.588923770127304
78	-8.874131132569877	-10.992688719497426	0.3662795894355819	1.2943118462851013	-1.0000000098517634	0.2797797515439857	0.49999997239941474	4.647756126154577
79	-8.80309171392147	-10.965421127110359	0.37408687055280104	1.2354794896725958	-1.0000000098584945	0.3091959279338315	0.4999999742987908	4.70658848218185
80	-8.735491431836317	-10.93886437340584	0.3823691789176858	1.176647133059235	-1.0000000098646404	0.338612104435423	0.49999997548622965	4.765420838209123
81	-8.671327064872985	-10.913039896642925	0.39106070550478816	1.1178147764450124	-1.0000000098702748	0.36802828100687496	0.4999999760357764	4.824253194236396
82	-8.610591957391062	-10.887977798725112	0.40009485255974936	1.05898241982991	-1.000000009875459	0.39744445761065833	0.499999975963373	4.88308555026367
83	-8.553276085195522	-10.863715949015894	0.40940398187643506	1.0001500632138975	-1.0000000098802448	0.426860634210182	0.49999997525444073	4.941917906290943
84	-8.499366133739862	-10.84029908923666	0.41891916307396715	0.941317706596932	-1.000000009884677	0.4562768107679971	0.4999999738378613	5.000750262318216
85	-8.448845598399068	-10.817777937464129	0.42856992187371235	0.8824853499789533	-1.0000000098887936	0.48569298724247084	0.4999999715069657	5.059582618345489
86	-8.40169491574151	-10.796208289400981	0.4382839883762091	0.823652993359883	-1.0000000098926272	0.5151091635798114	0.49999996798596047	5.1184149743727625
87	-8.357891634164865	-10.775650115239596	0.4479870453379554	0.7648206367396181	-1.0000000098962063	0.5445253397100016	0.4999999627542686	5.177247330400036
88	-8.317410631685433	-10.756166650548991	0.457602476448198	0.7059882801180258	-1.0000000098995556	0.5739415155323974	0.499999954846588	5.236079686427309
89	-8.28022438805179	-10.737823479663138	0.4670511146055603	0.6471559234949321	-1.0000000099026969	0.6033576908895636	0.49999994230172407	5.294912042454582
90	-8.246303317659658	-10.720687610006305	0.4762509901944145	0.588323566870108	-1.0000000099056487	0.632773865508684	0.4999999205042356	5.353744398481855
91	-8.215616168941228	-10.704826535628536	0.4851170793606668	0.5294912102432469	-1.0000000099084285	0.6621900388454044	0.4999998755385309	5.412576754509129
92	-8.188130494951915	-10.690307287910853	0.49356105228592906	0.4706588536139277	-1.0000000099110506	0.6916062095366842	0.4999997381852926	5.471409110536402
93	-8.163813198741986	-10.677195470903259	0.5014910214558098	0.41182649698155566	-1.0000000099135284	0.721022372147147	0.4925456479691647	5.530241466563675
94	-8.14263115573779	-10.665554278047166	0.508811289891923	0.3529941403452545	-1.0000000099158735	0.7499999930681528	-3.7681253195842425e-08	5.589073822590948
95	-8.124551913722355	-10.65544348607667	0.5154170162939166	0.2941617837036621	-1.0000000099180943	0.7499999908512759	-6.363586953071797e-08	5.647906178618221
96	-8.109544423710167	-10.646918496943863	0.520921788275757	0.23532942705450516	-1.0000000099202007	0.7499999871074277	-1.1408110905837539e-07	5.706738534645495
97	-8.09757792319019	-10.640032523889667	0.5253256058340673	0.1764970703935504	-1.0000000099222008	0.7499999803957673	-2.3480257601064602e-07	5.765570890672768
98	-8.088626969241467	-10.634828572980817	0.5286284689658901	0.11766471371145944	-1.0000000099241029	0.7499999665817785	-7.395652194504204e-07	5.824403246700041
99	-8.082671715428393	-10.631339583064255	0.5308303776693185	0.05883235698010848	-1.0000000099259136	0.7499999230714142	-0.027100826964220007	5.883235602727314
100	-8.079698125765995	-10.62958853608082	0.5319313319394331	0.0	0.0	0.7484055175708052	0.0	5.9420679587545875
101	-8.079698125765995	-10.62958853608082	0.5319313319394331	-9.999100115216551e-09	-1.0000000099811819	-0.7496584391489203	-0.0070014807193496875	5.9908526441752015
102	-8.079698126185223	-10.62958853632878	0.531931332094718	-0.048784695999515314	-1.0000000099807946	-0.7500000041832923	-5.906891499102087e-08	6.0396373295958155
103	-8.08174136824521	-10.630794803067312	0.5326883461893162	-0.09756938193718076	-1.0000000099803914	-0.7500000070649507	-1.9616201072945958e-08	6.088422015016429
104	-8.085825933868607	-10.633210429094786	0.5342023742298141	-0.14635406786252353	-1.0000000099799708	-0.750000008021921	-9.690157145744267e-09	6.137206700437043
105	-8.091947015594068	-10.636843139867533	0.5364734162160056	-0.1951387537825949	-1.000000009979532	-0.7500000084946523	-5.7130459030110625e-09	6.185991385857657
106	-8.10009688384142	-10.641705275992056	0.5395014721477778	-0.24392343969973188	-1.0000000099790736	-0.7500000087733614	-3.7175015684379246e-09	6.234776071278271
107	-8.110264833720304	-10.647813764582926	0.5432865420250513	-0.2927081256149932	-1.0000000099785946	-0.7500000089547185	-2.5696379133204223e-09	6.283560756698885
108	-8.122437111380842	-10.655190079206728	0.547828625847761	-0.3414928115289475	-1.000000009978093	-0.7500000090800776	-1.8437545108225755e-09	6.332345442119499
109	-8.136596819906185	-10.66386018802478	0.5531277236158471	-0.39027749744193513	-1.0000000099775677	-0.7500000091700245	-1.350427176567113e-09	6.381130127540113
110	-8.152723804746937	-10.673854489639064	0.5591838353292505	-0.43906218335417546	-1.0000000099770168	-0.7500000092359047	-9.94514627547476e-10	6.429914812960727
111	-8.170794518697472	-10.685207736037356	0.5659969609879104	-0.4878468692658183	-1.0000000099764381	-0.7500000092844217	-7.236262888920856e-10	6.478699498381341
112	-8.190781866414085	-10.697958941925119	0.5735671005917611	-0.5366315551769698	-1.0000000099758297	-0.7500000093197235	-5.006158505346768e-10	6.527484183801955
113	-8.212655028475032	-10.712151279623397	0.5818942541407304	-0.585416241087708	-1.0000000099751893	-0.7500000093441459	-3.2940577218889514e-10	6.576268869222569
114	-8.236379264982428	-10.727831958603431	0.5909784216347317	-0.6342009269980918	-1.0000000099745143	-0.7500000093602159	-1.6037576496102077e-10	6.625053554643183
115	-8.261915698706014	-10.745052088620398	0.6008196030736797	-0.6829856129081664	-1.0000000099738016	-0.7500000093680398	-7.0532915084213725e-12	6.673838240063797
116	-8.28922107776878	-10.763866525300196	0.6114177984574587	-0.7317702988179671	-1.0000000099730482	-0.750000009368384	1.453167372966247e-10	6.722622925484411
117	-8.318247517874466	-10.784333696924874	0.6227730077859357	-0.7805549847275219	-1.0000000099722501	-0.7500000093612947	3.081960202225834e-10	6.771407610905025
118	-8.348942224076925	-10.806515411053763	0.6348852310589498	-0.829339670636853	-1.0000000099714035	-0.7500000093462594	0.2876113223961381	6.820192296325639
119	-8.381247192091337	-10.830476639509108	0.647754468276299	-0.8781243565459783	-1.0000000099705049	-0.735968981459757	0.49999999592965805	6.868976981746253
120	-8.415098889147318	-10.85628528014648	0.6610475427855791	-0.9269090424549125	-1.0000000099695496	-0.7115766389480177	0.5000000027131365	6.917761667166867
121	-8.450437876172302	-10.884000121255868	0.6744788168907918	-0.9756937283636671	-1.000000009968532	-0.6871842961053465	0.5000000049483312	6.966546352587481
122	-8.487209899493507	-10.913670409907738	0.6879994951698856	-1.0244784142722514	-1.0000000099674455	-0.6627919531536298	0.5000000060444598	7.015331038008095
123	-8.525360177931347	-10.94534315300735	0.7015624232800854	-1.0732631001806725	-1.0000000099662827	-0.6383996101484369	0.5000000066826727	7.064115723428709
124	-8.56483374544539	-10.979062855910446	0.7151219892672414	-1.1220477860889355	-1.0000000099650348	-0.6140072671121075	0.5000000070897538	7.112900408849323
125	-8.605575810576342	-11.014871293167984	0.7286340248781833	-1.1708324719970444	-1.000000009963692	-0.5896149240559173	0.5000000073624771	7.161685094269937
126	-8.647532131726523	-11.052807310070623	0.7420557068735711	-1.2196171579050012	-1.000000009962243	-0.5652225809864212	0.5000000075488007	7.210469779690551
127	-8.690649407223749	-11.092906653456826	0.7553454583408862	-1.2684018438128069	-1.000000009960674	-0.5408302379078342	0.500000007674818	7.259254465111165
128	-8.734875679042396	-11.13520183004394	0.7684628500074739	-1.3171865297204606	-1.0000000099589696	-0.5164378948230989	0.5000000077556711	7.308039150531779
129	-8.780160749004708	-11.179721990339688	0.7813685015536107	-1.3659712156279604	-1.000000009957111	-0.49204555173441866	0.5000000078003258	7.356823835952393
130	-8.826456606249966	-11.226492835991891	0.7940239829255814	-1.414755901535303	-1.0000000099550757	-0.46765320864355964	0.5000000078139549	7.405608521373007
131	-8.873717864733592	-11.275536548236731	0.8063917156487646	-1.4635405874424836	-1.0000000099528377	-0.44326086555203564	0.5000000077991898	7.454393206793621
132	-8.921902209497924	-11.326871734909714	0.818434874140721	-1.5123252733494952	-1.0000000099503645	-0.4188685224612321	0.5000000077567296	7.503177892214235
133	-8.970970850436505	-11.38051339328752	0.830117287024286	-1.5611099592563296	-1.0000000099476167	-0.3944761793725002	0.5000000076855915	7.551962577634849
134	-9.020888982249907	-11.436472885832215	0.8414033384406636	-1.6098946451629756	-1.0000000099445459	-0.37008383628723923	0.5000000075831113	7.600747263055463
135	-9.07162624925907	-11.494757925709871	0.8522578693625237	-1.6586793310694203	-1.0000000099410913	-0.34569149320697834	0.5000000074447312	7.649531948476077
136	-9.1231572136978	-11.555372568752228	0.8626460789071017	-1.7074640169756468	-1.000000009937176	-0.32129915013346905	0.5000000072634907	7.698316633896691
137	-9.175461826045321	-11.618317208320445	0.8725334256493023	-1.7562487028816343	-1.000000009932701	-0.29690680706880235	0.5000000070291851	7.747101319317305
138	-9.22852589587878	-11.683588569312628	0.8818855289348068	-1.8050333887873575	-1.0000000099275375	-0.2725144640155672	0.5000000067268981	7.795886004737919
139	-9.282341561620337	-11.751179697329604	0.8906680701931883	-1.8538180746927844	-1.0000000099215123	-0.24812212097708009	0.5000000063348421	7.844670690158533
140	-9.336907757420201	-11.821079938774657	0.8988466942510354	-1.902602760597874	-1.000000009914391	-0.22372977795772042	0.5000000058204721	7.893455375579147
141	-9.392230675251566	-11.893274907411069	0.906386910645091	-1.9513874465025742	-1.0000000099058444	-0.19933743496345524	0.5000000051327492	7.942240060999761
142	-9.448324220092061	-11.96774643263502	0.9132539949354129	-2.0001721324068167	-1.0000000098953972	-0.17494509200274155	0.5000000041903515	7.991024746420375
143	-9.505210455824999	-12.044472484439789	0.9194128900185736	-2.048956818310509	-1.0000000098823365	-0.1505527490880036	0.5000000028556976	8.03980943184099
144	-9.56292003920796	-12.12342706974998	0.9248281074409229	-2.0977415042135257	-1.0000000098655422	-0.12616040623837738	0.5000000008786866	8.088594117261604
145	-9.621492638922183	-12.204580094492032	0.9294636287119684	-2.1465261901156847	-1.000000009843147	-0.10176806348520004	0.49999999778340276	8.137378802682218
146	-9.680977336328873	-12.287897185440789	0.9332828066179905	-2.1953108760167126	-1.0000000098117907	-0.0773757208830261	0.49999999250903815	8.186163488102832
147	-9.741433004113508	-12.37333946554361	0.9362482665361319	-2.2440955619161738	-1.0000000097647517	-0.05298337853816122	0.49999998236103754	8.234948173523446
148	-9.80292865849137	-12.460863276077069	0.9383218077497052	-2.2928802478133035	-1.0000000096863473	-0.02859103668836406	0.4999999584165108	8.28373285894406
149	-9.86554378007153	-12.550419838641695	0.9394643047669128	-2.341664933706572	-1.0000000095295272	-0.004198696006693672	0.49999987113570044	8.332517544364674
150	-9.929368597826851	-12.641954849654429	0.9396356086525551	-2.3904496195921534	-1.0000000090590269	0.020193640417009426	-0.47260484730338714	8.381302229785287
151	-9.994504329887464	-12.735407999665808	0.9387944484443096	-2.4392343054547454	0.8909833427028004	-0.002862238386943789	-0.4999995303284237	8.430086915205901
152	-10.061063374052027	-12.830712409524425	0.9389160911256942	-2.395767963365982	1.0000000090591292	-0.027254558184470923	0.4999989546670077	8.478871600626515
153	-10.126423010341712	-12.924326477906886	0.9400540246611111	-2.3469832775033845	1.0000000095295365	-0.0028622664704049125	0.4999998989815037	8.52765628604713
154	-10.19032933224068	-13.016107086995369	0.9401710680052524	-2.298198591617803	1.0000000096863382	0.021530071311746998	0.49999996409166664	8.576440971467743
155	-10.252894952734858	-13.105987256556254	0.9393088331009066	-2.249413905724535	1.0000000097647361	0.04592241227027815	0.49999998427320846	8.625225656888357
156	-10.3142213876409	-13.193906668052078	0.9375077874170492	-2.2006292198274062	1.0000000098117725	0.07031475421336006	0.4999999932824264	8.674010342308971
157	-10.374399237079457	-13.27981108720349	0.9348073509275691	-2.1518445339279455	1.0000000098431279	0.09470709659595454	0.4999999981025062	8.722795027729585
158	-10.433508418429646	-13.363651870359064	0.9312459947288898	-2.103059848026918	1.0000000098655233	0.11909943921369592	0.5000000009900419	8.7715797131502
159	-10.491618443352865	-13.44538554678168	0.9268613397125194	-2.0542751621247604	1.0000000098823185	0.14349178197230572	0.5000000028570037	8.820364398570813
160	-10.548788732476979	-13.52497346915811	0.9216902552473147	-2.005490476221745	1.0000000098953805	0.16788412482199566	0.5000000041313776	8.869149083991427
161	-10.605068962078722	-13.602381524964136	0.9157689578645123	-1.9567057903180531	1.0000000099058293	0.19227646773385657	0.5000000050387907	8.917933769412041
162	-10.660499437763995	-13.677579901660328	0.9091331099437515	-1.9079211044138118	1.000000009914378	0.21666881068998636	0.5000000057050114	8.966718454832655
163	-10.715111490732928	-13.750542899042145	0.9018179183995194	-1.8591364185091124	1.0000000099215014	0.24106115367861863	0.5000000062043478	9.01550314025327
164	-10.768927892734675	-13.821248782414694	0.8938582333677969	-1.8103517326040233	1.0000000099275288	0.2654534966916119	0.5000000065849075	9.064287825673883
165	-10.821963286271671	-13.889679670601943	0.8852886468928132	-1.7615670466985969	1.0000000099326949	0.2898458397231716	0.5000000068775322	9.113072511094497
166	-10.874224627009408	-13.955821453128594	0.8761435916138535	-1.7127823607928738	1.0000000099371724	0.3142381827690079	0.5000000071026636	9.161857196515111
167	-10.925711635690392	-14.019663731227608	0.8664574394521023	-1.6639976748868863	1.0000000099410904	0.3386305258258279	0.5000000072745635	9.210641881935725
168	-10.976417257144641	-14.081199777626255	0.8562646002975086	-1.6152129889806601	1.0000000099445479	0.3630228688910348	0.5000000074025441	9.25942656735634
169	-11.026328124237953	-14.140426510347877	0.8455996206956627	-1.5664283030742152	1.0000000099476214	0.3874152119624858	0.5000000074928207	9.308211252776953
170	-11.075425024807638	-14.197344476035587	0.8344972825346837	-1.517643617167569	1.0000000099503719	0.4118075550383414	0.5000000075492198	9.356995938197567
171	-11.123683369807473	-14.251957838558551	0.8229927017321126	-1.4688589312607339	1.0000000099528479	0.4361998981169487	0.5000000075734525	9.405780623618181
172	-11.17107366102329	-14.304274368902691	0.8111214269218097	-1.4200742453537214	1.0000000099550888	0.46059224119673836	0.5000000075652536	9.454565309038795
173	-11.217561956831867	-14.354305432576842	0.7989195381408565	-1.3712895594465397	1.0000000099571267	0.48498458427612795	0.5000000075220417	9.503349994459409
174	-11.263110334562477	-14.402065970984617	0.7864237455164598	-1.3225048735391958	1.000000009958988	0.5093769273534092	0.5000000074383681	9.552134679880023
175	-11.307677348086509	-14.447574473423037	0.7736714879528587	-1.2737201876316944	1.000000009960695	0.5337692704266082	0.5000000073048361	9.600919365300637
176	-11.351218479310063	-14.490852936573507	0.7607010318182361	-1.2249355017240386	1.0000000099622663	0.5581616134932921	0.5000000071050525	9.649704050721251
177	-11.393686582281187	-14.53192680855055	0.7475515696316339	-1.1761508158162306	1.0000000099637179	0.5825539565502287	0.5000000068106663	9.698488736141865
178	-11.435032318651706	-14.570824914770702	0.7342633187498759	-1.127366129908271	1.0000000099650628	0.6069462995928027	0.5000000063695524	9.747273421562479
179	-11.47520458325771	-14.607579363099648	0.7208776200545036	-1.0785814440001589	1.0000000099663127	0.6313386426138557	0.5000000056763759	9.796058106983093
180	-11.514150918606948	-14.642225425931231	0.7074370366387368	-1.0297967580918919	1.0000000099674773	0.655730985601091	0.5000000044841786	9.844842792403707
181	-11.551817917090437	-14.674801397048752	0.6939854524944923	-0.9810120721834663	1.0000000099685653	0.6801233285301636	0.5000000020505917	9.893627477824321
182	-11.588151609774354	-14.705348421317293	0.6805681711995538	-0.9322273862748768	1.0000000099695845	0.7045156713405124	0.49999999466796247	9.942412163244935
183	-11.623097840681684	-14.733910295456655	0.6672320146052846	-0.883442700366116	1.0000000099705408	0.7289080137907	0.4323487037131128	9.991196848665549
184	-11.656602625546826	-14.76053323834759	0.654025421527604	-0.8346580144571747	1.0000000099714403	0.7500000092933546	4.979314501599294e-09	10.039981534086163
185	-11.688612494125891	-14.785265629529556	0.6410736571749384	-0.7858733285480408	1.0000000099724293	0.7500000095362689	2.0535386531533042e-09	10.088766219506777
